Sample_ID;Pressure_kPa;NozzleSpeed_mms;Zoffset_mm
0;80;10;0.3
1;80;10;0.6
2;80;11;0.4
3;85;6;0.6
4;85;7;0.3
5;85;9;0.4
6;85;12;0.2
7;85;12;0.3
8;85;13;0.4
9;85;15;0.7
10;90;6;0.7
11;90;7;0.2
12;90;10;0.4
13;90;13;0.4
14;90;14;0.2
15;90;15;0.2
16;95;10;0.6
17;95;10;0.7
18;95;11;0.3
19;95;11;0.5
20;95;11;0.6
21;95;13;0.1
22;95;13;0.6
23;95;14;0.5
24;100;6;0.5
25;100;8;0.2
26;100;8;0.5
27;100;8;0.7
28;100;10;0.3
29;100;11;0.5
30;100;14;0.3
31;105;8;0.5
32;105;9;0.5
33;105;12;0.3
34;105;12;0.4
35;105;13;0.6
36;105;14;0.2
37;105;14;0.5
38;110;6;0.6
39;110;7;0.5
40;110;8;0.4
41;110;9;0.2
42;110;9;0.6
43;110;11;0.1
44;110;15;0.2
45;115;5;0.4
46;115;5;0.6
47;115;6;0.7
48;115;7;0.3
49;115;7;0.5
50;115;9;0.1
51;120;6;0.4
52;120;7;0.1
53;120;9;0.1
54;120;13;0.2
