Sample_ID,Pressure_kPa,NozzleSpeed_mms,Zoffset_mm
0,60,8,0.8
1,60,12,0.6
2,60,14,0.9
3,65,5,0.8
4,65,7,0.5
5,65,7,0.7
6,65,8,0.7
7,65,9,0.9
8,65,11,0.8
9,65,14,0.5
10,65,14,0.8
11,70,6,0.4
12,70,7,0.5
13,70,8,0.8
14,70,10,0.6
15,70,10,0.9
16,70,11,0.5
17,70,12,0.5
18,75,6,0.5
19,75,7,0.5
20,75,9,0.4
21,75,9,0.7
22,75,12,0.7
23,75,13,0.8
24,80,6,0.5
25,80,10,0.4
26,80,10,0.6
27,80,11,0.7
28,80,12,0.6
29,80,14,0.6
30,80,14,0.7
31,85,6,0.5
32,85,6,0.6
33,85,6,0.7
34,85,10,0.7
35,85,10,0.9
36,85,12,0.9
37,85,14,0.4
38,90,5,0.7
39,90,5,0.8
40,90,8,0.8
41,90,9,0.5
42,90,9,0.6
43,90,10,0.7
44,90,14,0.5
45,95,5,0.8
46,95,6,0.7
47,95,8,0.7
48,95,13,0.6
49,95,13,0.7
50,95,14,0.5
51,95,14,0.6
52,100,7,0.6
53,100,8,0.6
54,100,11,0.8
55,100,12,0.8
56,100,13,0.4
57,100,15,0.8
58,105,5,0.7
59,105,6,0.8
60,105,8,0.7
61,105,9,0.8
62,105,10,0.6
63,105,11,0.9
64,105,12,0.4
65,105,13,0.8
66,110,8,0.8
67,110,9,0.5
68,110,10,0.5
69,110,11,0.7
70,110,13,0.9
71,110,14,0.6
72,110,15,0.8
73,115,6,0.7
74,115,7,0.8
75,115,11,0.5
76,115,12,0.7
77,115,13,0.4
78,115,15,0.6
79,115,15,0.8
80,120,7,0.6
81,120,8,0.9
82,120,9,0.5
83,120,11,0.7
84,120,12,0.9
85,120,13,0.8
86,125,7,0.6
87,125,8,0.4
88,125,9,0.5
89,125,9,0.6
90,125,10,0.6
91,125,11,0.9
92,125,13,0.6
93,125,15,0.5
94,130,6,0.5
95,130,11,0.7
96,130,12,0.4
